---,Name,Description,ImageToShow,CountToAchieve,TypeOfAchievement
GodOfCaretaker,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GodOfCaretaker_Name"", ""God of Caretaker"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GodOfCaretaker_Description"", ""You managed to get all Levelpoints for Level 1-3!"")",None,1215,AT_PROGRESS
Trapped,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Trapped_Name"", ""Trapped"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Trapped_Description"", ""You died, running into your Trap first Time."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP3.T_ICON_TRAP3',1,AT_DEATHBYTRAP
UnluckyTrapped,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnluckyTrapped_Name"", ""You seem unlucky!"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnluckyTrapped_Description"", ""You died, running into your Trap five times."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP3.T_ICON_TRAP3',5,AT_DEATHBYTRAP
PitifulTrapped,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""PitifulTrapped_Name"", ""You really look pitiful !"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""PitifulTrapped_Description"", ""You died, running into your Trap 15 times."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP3.T_ICON_TRAP3',15,AT_DEATHBYTRAP
TragicTrapped,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TragicTrapped_Name"", ""You are a Tragedy"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TragicTrapped_Description"", ""You died, running into your Trap 50 times."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP3.T_ICON_TRAP3',50,AT_DEATHBYTRAP
HopelessTrapped,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""HopelessTrapped_Name"", ""You are hopeless !"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""HopelessTrapped_Description"", ""You died, running into your Trap 150 times."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP3.T_ICON_TRAP3',150,AT_DEATHBYTRAP
IronicTrapped,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""IronicTrapped_Name"", ""Isn\'t this ironic ?"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""IronicTrapped_Description"", ""You died, running into your Trap 500 times."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP3.T_ICON_TRAP3',500,AT_DEATHBYTRAP
TrappedForever,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TrappedForever_Name"", ""You look trapped foerever!"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TrappedForever_Description"", ""You died, running into your Trap 1500 times."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP3.T_ICON_TRAP3',1500,AT_DEATHBYTRAP
TooSlow,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TooSlow_Name"", ""Too slow !"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TooSlow_Description"", ""You were doing too slow."")",None,1,AT_DEATHBYTIME
Worm,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Worm_Name"", ""You Worm"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Worm_Description"", ""You were doing too slow 10 times."")",None,10,AT_DEATHBYTIME
Slug,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Slug_Name"", ""You Slug"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Slug_Description"", ""You were doing too slow 50 times."")",None,50,AT_DEATHBYTIME
Sloth,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Sloth_Name"", ""Sloth!"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Sloth_Description"", ""You were doing too slow 250 times."")",None,250,AT_DEATHBYTIME
Turtle,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Turtle_Name"", ""Turtle!"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Turtle_Description"", ""You were doing too slow 1000 times."")",None,1000,AT_DEATHBYTIME
InstantDeath,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""InstantDeath_Name"", ""Instant Death!"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""InstantDeath_Description"", ""Instant Death Pickup kills you!"")",None,1,AT_DEATHBYPICKUP
RepetitiveDeath,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""RepetitiveDeath_Name"", ""You are doing this more often, don\'t you?"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""RepetitiveDeath_Description"", ""Instant Death Pickup kills you 10 times!"")",None,10,AT_DEATHBYPICKUP
UnluckyDeath,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnluckyDeath_Name"", ""You are unlucky with this !"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnluckyDeath_Description"", ""Instant Death Pickup kills you 50 times!"")",None,50,AT_DEATHBYPICKUP
PitifulDeath,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""PitifulDeath_Name"", ""You are pitiful !"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""PitifulDeath_Description"", ""Instant Death Pickup kills you 250 times!"")",None,250,AT_DEATHBYPICKUP
TragicDeath,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TragicDeath_Name"", ""You are tragic !"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TragicDeath_Description"", ""Instant Death Pickup kills you 750 times!"")",None,750,AT_DEATHBYPICKUP
HopelesDeath,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""HopelesDeath_Name"", ""You are hopeless !"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""HopelesDeath_Description"", ""Instant Death Pickup kills you 2500 times!"")",None,2500,AT_DEATHBYPICKUP
IronicDeath,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""IronicDeath_Name"", ""Isn\'t this ironic ?"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""IronicDeath_Description"", ""Instant Death Pickup kills you 10000 times!"")",None,10000,AT_DEATHBYPICKUP
TotallyDeath,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TotallyDeath_Name"", ""You know everything about the dead !"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TotallyDeath_Description"", ""Instant Death Pickup kills you 100.000 times!"")",None,100000,AT_DEATHBYPICKUP
ShiftTheNight,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""9E14CCD74789E2763A6176AA9609AE2C"", ""Shift the Night"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""6F4278E74A234AFF3667E1B07B4B56E3"", ""You unlocked an extra PlayMode and more Difficulties."")",None,0,AT_SECRETUNLOCKED
LetMeCompete,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""FBC51D944EA5CD0FE0223EA032A72914"", ""Let me compete"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""6CBC06CA44430FC26DA7DAB7843D970E"", ""Scores and Highscores added."")",None,1,AT_SECRETUNLOCKED
GiveMeMore,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""931C9793483460E18D017EA8C9C5E66D"", ""Give me more"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""D3DAE33A48B9CB87DB9F3DBD20B2FC2B"", ""Extra Levels added !"")",None,2,AT_SECRETUNLOCKED
LightningJack,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""C68359494B3AFFD893F2D49D046038C5"", ""Lightning Jack"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""D245B9BF4C1067303D9130BEA973D68F"", ""Speed Pickups Unlocked !"")",None,3,AT_SECRETUNLOCKED
TheInvisibleCape,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""FA7CEDD843C709F6A22BFDAB3AF01BBE"", ""The Invisible Cape"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""9097FEB14AF72DC7F68268BA9ABE9F81"", ""Invisibility Pickups Unlocked !"")",None,4,AT_SECRETUNLOCKED
OnLightFeet,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""116146814B960984FC84E2BC6FF37620"", ""On Light Feet"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""5977C2EA4B2CC2B82A9CE286BF1A6C3D"", ""Noise Pickups Unlocked !"")",None,5,AT_SECRETUNLOCKED
GiveMeASecond,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""631DDC8C4BC8B4E26AF6D4B3494999B4"", ""Give Me A Second"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""FD82700F46B60ED49AA7B99403B7AB7C"", ""Time Pickups Unlocked"")",None,6,AT_SECRETUNLOCKED
GiveMeAHand,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""05C128C54A2AA700E67097901AB62EF7"", ""Give Me A Hand"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""13571C454BE6C3E3260ED798FB8C6F2A"", ""Inventory Pickups Unlocked !"")",None,7,AT_SECRETUNLOCKED
MasterOfTime,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""D8B714B74DCCE33E0B177881F69110B3"", ""Master Of Time"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""9BA6AF904122A03F5B5A7680523D0171"", ""Time Pickups enlarged !"")",None,8,AT_SECRETUNLOCKED
EverythingOK,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""587A98024751593FBE711E9EB916C092"", ""Everything OK"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""014752574D9EC26A6F8160ADA9231655"", ""You solved all your tasks ! Now just survive the night !"")",None,1,AT_WINCONDITIONMET
Counted,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""EC9E6DC544A16617039FBDA421101D17"", ""Win Condition OK"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""3CAA958D4B200A6FC5A01887F0FDCEA9"", ""Whenever coming to the kitchen, your progress is checked."")",None,2,AT_WINCONDITIONMET
WaitUntilEnd,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""BF968F5046EAE583B31277B00641A635"", ""You really need to wait"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""EAA9443B45FD5C2E325F47BA4DAA7793"", ""But keep your monsters fed !"")",None,5,AT_WINCONDITIONMET
Score,,,None,0,AT_HIGHSCORE
FacilityManagersLuck,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""941077794E551AFB3980C0BFBC473964"", ""Facility Managers Luck"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""65699B28478EE9A40EE80F9372AE10B1"", ""You survived your first night!"")",None,1,AT_VICTORY
Victory,,,None,10,AT_VICTORY
Pickup,Pickup,You picked a good Pickup. Good Pickups help to solve your tasks.,None,1,AT_PICKUP
BonusPickup,BonusPickup,You picked a bonus Pickup ! It will help gaining Score !,None,1,AT_SUPERBONUSPICKUP
BadPickup,Bad Pickup,You picked a bad Pickup ! It will disturb you during your watch.,None,1,AT_BAD_PICKUP
